,,,,,,,,,,
,中断向量号分配,,,,,,,,
,中断向量号,是否使用,使用外设,复用外设1,复用外设2,复用外设3,复用外设4,,
,0,,,,,,,,
,1,,,,,,,,
,2,,,,,,,,
,3,,,,,,,,
,4,,,,,,,,
,5,,,,,,,,
,6,,,,,,,,
,7,,,,,,,,
,8,,,,,,,,
,9,,,,,,,,
,10,yes,TMR61_GCME,TMR62_GCME,TMR63_GCME,,,,
,11,yes,TMR61_GCMF,TMR62_GCMF,TMR63_GCMF,,,,
,12,yes,TMR41_GCMWH,TMR42_GCMWH,TMR43_GCMWH,,,,
,13,yes,TMR41_GCMWL,TMR42_GCMWL,TMR43_GCMWL,,,,
,14,yes,TMRA1_OVF ,TMRA2_OVF ,,,,,
,15,yes,TMRA1_UDF ,TMRA2_UDF ,,,,,
,16,yes,TMRA1_CMP ,TMRA2_CMP ,,,,,
,17,yes,UART4_RXTO,,,,,,
,18,yes,DMA2_CH1_TC,,,,,,
,19,yes,DMA2_CH2_TC,,,,,,
,20,yes,DMA2_CH3_TC,,,,,,
,21,yes,DMA2_ERR,,,,,,
,22,yes,UART4_RXERR,,,,,,
,23,yes,UART4_RX,,,,,,
,24,yes,UART4_TX,,,,,,
,25,yes,UART4_TX_CPLT,,,,,,
,26,yes,SPI1_ERR_IRQ,,,,,,
,27,yes,SPI1_RBF_IRQ,,,,,,
,28,yes,SPI1_TBE,,,,,,
,29,yes,SPI2_ERR_IRQ,,,,,,
,30,yes,SPI2_RBF_IRQ,,,,,,
,31,yes,SPI2_TBE,,,,,,
,32,,,,,,,,
,33,,,,,,,,
,34,,,,,,,,
,35,,,,,,,,
,36,,,,,,,,
,37,,,,,,,,
,38,yes,DMA1_CH0_TC,,,,,,
,39,yes,DMA1_CH1_TC,,,,,,
,40,yes,DMA1_CH2_TC,,,,,,
,41,yes,DMA1_CH3_TC,,,,,,
,42,yes,DMA1_ERR,,,,,,
,43,yes,DMA2_CH0_TC,,,,,,
,44,yes,RTC_ALARM,,,,,,
,45,yes,RTC_PRD,,,,,,
,46,,,,,,,,
,47,,,,,,,,
,48,,,,,,,,
,49,,,,,,,,
,50,yes,TMR61_GCMA,TMR62_GCMA,,,,,
,51,yes,TMR61_GCMB,TMR62_GCMB,,,,,
,52,yes,TMR61_GCMC ,TMR62_GCMC ,,,,,
,53,yes,TMR61_GCMD,TMR62_GCMD,,,,,
,54,yes,TMR61_GOVF,TMR62_GOVF,,,,,
,55,yes,TMR61_GUDF,TMR62_GUDF,,,,,
,56,yes,TMR63_GCMA,,,,,,
,57,yes,TMR63_GCMB,,,,,,
,58,yes,TMR63_GCMC ,,,,,,
,59,yes,TMR63_GCMD,,,,,,
,60,yes,TMR63_GOVF,,,,,,
,61,yes,TMR63_GUDF,,,,,,
,62,,,,,,,,
,63,,,,,,,,
,64,,,,,,,,
,65,,,,,,,,
,66,,,,,,,,
,67,,,,,,,,
,68,,,,,,,,
,69,,,,,,,,
,70,,,,,,,,
,71,,,,,,,,
,72,,,,,,,,
,73,,,,,,,,
,74,,,,,,,,
,75,,,,,,,,
,76,,,,,,,,
,77,,,,,,,,
,78,,,,,,,,
,79,,,,,,,,
,80,yes,,,TMRA3_OVF ,TMRA4_OVF ,,,
,81,yes,UART2_RXERR,UART1_RXERR,TMRA3_UDF ,TMRA4_UDF ,,,
,82,yes,UART2_RX,UART1_RX,TMRA3_CMP ,TMRA4_CMP ,,,
,83,yes,UART2_TX,UART1_TX,TMRA5_OVF ,TMRA6_OVF ,,,
,84,yes,UART2_TX_CPLT,UART1_TX_CPLT,TMRA5_UDF ,TMRA6_UDF ,,,
,85,yes,UART2_RXTO,UART1_RXTO,TMRA5_CMP ,TMRA6_CMP ,,,
,86,yes,SPI3_ERR_IRQ,UART3_RXERR,,,,,
,87,yes,SPI3_RBF_IRQ,UART3_RX,,,,,
,88,yes,SPI3_TBE,UART3_TX,,,,,
,89,yes,SPI4_ERR_IRQ,UART3_TX_CPLT,,,,,
,90,yes,SPI4_RBF_IRQ,UART3_RXTO,,,,,
,91,yes,SPI4_TBE,,,,,,
,92,yes,TMR41_GCMUH,TMR42_GCMUH,,,,,
,93,yes,TMR41_GCMUL ,TMR42_GCMUL ,,,,,
,94,yes,TMR41_GCMVH ,TMR42_GCMVH ,,,,,
,95,yes,TMR41_GCMVL,TMR42_GCMVL,,,,,
,96,yes,TMR41_GOVF,TMR42_GOVF,,,,,
,97,yes,TMR41_GUDF,TMR42_GUDF,,,,,
,98,yes,TMR43_GCMUH,,,,,,
,99,yes,TMR43_GCMUL ,,,,,,
,100,yes,TMR43_GCMVH ,,,,,,
,101,yes,TMR43_GCMVL,,,,,,
,102,yes,TMR43_GOVF,,,,,,
,103,yes,TMR43_GUDF,,,,,,
,104,,,,,,,,
,105,,,,,,,,
,106,,,,,,,,
,107,,,,,,,,
,108,,,,,,,,
,109,,,,,,,,
,110,yes,I2C3_EEI,I2C2_EEI,I2C1_EEI,,,,
,111,yes,I2C3_TEI,I2C2_TEI,I2C1_TEI,,,,
,112,yes,I2C3_TXI,I2C2_TXI,I2C1_TXI,,,,
,113,yes,I2C3_RXI,I2C2_RXI,I2C1_RXI,,,,
,114,,,,,,,,
,115,,,,,,,,
,116,yes,ADC1_EOCA,,,,,,
,117,yes,ADC1_EOCB,,,,,,
,118,yes,ADC1_CHCMP,,,,,,
,119,yes,ADC1_SEQCMP,,,,,,
,120,,,,,,,,
,121,,,,,,,,
,122,,,,,,,,
,123,,,,,,,,,
,124,,,,,,,,
,125,,,,,,,,
,126,,,,,,,,
,127,,,,,,,,
,128,yes,GPIO_EXTINT,,,,,,
,129,,,,,,,,
,130,,,,,,,,
,131,,,,,,,,
,132,,,,,,,,
,133,,,,,,,,
,134,,,,,,,,
,135,,,,,,,,
,136,,,,,,,,
,137,,,,,,,,
,138,,,,,,,,
,139,,,,,,,,
,140,,,,,,,,
,141,,,,,,,,
,142,,,,,,,,
,143,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
